timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, power.draw [W]
2026/02/07 11:39:02.713, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.44 W
2026/02/07 11:39:03.713, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.61 W
2026/02/07 11:39:04.714, NVIDIA GB10, 94 %, 0 %, [N/A], 72, 42.61 W
2026/02/07 11:39:05.714, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.71 W
2026/02/07 11:39:06.715, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.63 W
2026/02/07 11:39:07.716, NVIDIA GB10, 94 %, 0 %, [N/A], 72, 42.65 W
2026/02/07 11:39:08.716, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.63 W
2026/02/07 11:39:09.717, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.66 W
2026/02/07 11:39:10.717, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.69 W
2026/02/07 11:39:11.718, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.75 W
2026/02/07 11:39:12.719, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.70 W
2026/02/07 11:39:13.719, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.70 W
2026/02/07 11:39:14.720, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.71 W
2026/02/07 11:39:15.721, NVIDIA GB10, 94 %, 0 %, [N/A], 72, 42.74 W
2026/02/07 11:39:16.721, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.79 W
2026/02/07 11:39:17.722, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.84 W
2026/02/07 11:39:18.722, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.83 W
2026/02/07 11:39:19.723, NVIDIA GB10, 94 %, 0 %, [N/A], 72, 42.79 W
2026/02/07 11:39:20.723, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.89 W
2026/02/07 11:39:21.724, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.91 W
2026/02/07 11:39:22.724, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.96 W
2026/02/07 11:39:23.725, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.88 W
2026/02/07 11:39:24.725, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.98 W
2026/02/07 11:39:25.726, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.98 W
2026/02/07 11:39:26.726, NVIDIA GB10, 94 %, 0 %, [N/A], 72, 42.91 W
2026/02/07 11:39:27.727, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.96 W
2026/02/07 11:39:28.728, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.91 W
2026/02/07 11:39:29.728, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.95 W
2026/02/07 11:39:30.729, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.01 W
2026/02/07 11:39:31.730, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.03 W
2026/02/07 11:39:32.730, NVIDIA GB10, 94 %, 0 %, [N/A], 72, 43.03 W
2026/02/07 11:39:33.731, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.02 W
2026/02/07 11:39:34.731, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.06 W
2026/02/07 11:39:35.732, NVIDIA GB10, 94 %, 0 %, [N/A], 72, 43.08 W
2026/02/07 11:39:36.733, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.04 W
2026/02/07 11:39:37.733, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.08 W
2026/02/07 11:39:38.734, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.11 W
2026/02/07 11:39:39.734, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.19 W
2026/02/07 11:39:40.734, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.14 W
2026/02/07 11:39:41.735, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.16 W
2026/02/07 11:39:42.735, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.19 W
2026/02/07 11:39:43.735, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.17 W
2026/02/07 11:39:44.735, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.19 W
2026/02/07 11:39:45.736, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.25 W
2026/02/07 11:39:46.736, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.17 W
2026/02/07 11:39:47.737, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.24 W
2026/02/07 11:39:48.738, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.17 W
2026/02/07 11:39:49.738, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.31 W
2026/02/07 11:39:50.739, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.29 W
2026/02/07 11:39:51.739, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.33 W
2026/02/07 11:39:52.740, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.28 W
2026/02/07 11:39:53.740, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.29 W
2026/02/07 11:39:54.741, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.27 W
2026/02/07 11:39:55.742, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.30 W
2026/02/07 11:39:56.742, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.25 W
2026/02/07 11:39:57.743, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.25 W
2026/02/07 11:39:58.744, NVIDIA GB10, 96 %, 0 %, [N/A], 73, 50.94 W
2026/02/07 11:39:59.744, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.72 W
2026/02/07 11:40:00.745, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.81 W
2026/02/07 11:40:01.745, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.86 W
2026/02/07 11:40:02.746, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.80 W
2026/02/07 11:40:03.746, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.78 W
2026/02/07 11:40:04.747, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.84 W
2026/02/07 11:40:05.748, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.86 W
2026/02/07 11:40:06.748, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.86 W
2026/02/07 11:40:07.749, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.89 W
2026/02/07 11:40:08.749, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.86 W
2026/02/07 11:40:09.750, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.90 W
2026/02/07 11:40:10.750, NVIDIA GB10, 94 %, 0 %, [N/A], 72, 42.94 W
2026/02/07 11:40:11.751, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.95 W
2026/02/07 11:40:12.752, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.97 W
2026/02/07 11:40:13.752, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.90 W
2026/02/07 11:40:14.753, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.98 W
2026/02/07 11:40:15.754, NVIDIA GB10, 94 %, 0 %, [N/A], 72, 42.97 W
2026/02/07 11:40:16.754, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.95 W
2026/02/07 11:40:17.755, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.01 W
2026/02/07 11:40:18.755, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.99 W
2026/02/07 11:40:19.756, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.02 W
2026/02/07 11:40:20.756, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.08 W
2026/02/07 11:40:21.757, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.09 W
2026/02/07 11:40:22.757, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.06 W
2026/02/07 11:40:23.758, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.06 W
2026/02/07 11:40:24.759, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.07 W
2026/02/07 11:40:25.759, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.13 W
2026/02/07 11:40:26.760, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.15 W
2026/02/07 11:40:27.760, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.22 W
2026/02/07 11:40:28.761, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.11 W
2026/02/07 11:40:29.761, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.18 W
2026/02/07 11:40:30.762, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.16 W
2026/02/07 11:40:31.762, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.20 W
2026/02/07 11:40:32.763, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.20 W
2026/02/07 11:40:33.764, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.28 W
2026/02/07 11:40:34.764, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.26 W
2026/02/07 11:40:35.765, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.35 W
2026/02/07 11:40:36.765, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.32 W
2026/02/07 11:40:37.766, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.31 W
2026/02/07 11:40:38.767, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.32 W
2026/02/07 11:40:39.767, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.35 W
2026/02/07 11:40:40.768, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.27 W
2026/02/07 11:40:41.768, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.35 W
2026/02/07 11:40:42.772, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.31 W
2026/02/07 11:40:43.773, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.36 W
2026/02/07 11:40:44.774, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.30 W
2026/02/07 11:40:45.774, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.36 W
2026/02/07 11:40:46.774, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.38 W
2026/02/07 11:40:47.775, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.36 W
2026/02/07 11:40:48.776, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.36 W
2026/02/07 11:40:49.776, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.31 W
2026/02/07 11:40:50.777, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.37 W
2026/02/07 11:40:51.777, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.38 W
2026/02/07 11:40:52.778, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.38 W
2026/02/07 11:40:53.779, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.40 W
2026/02/07 11:40:54.779, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.34 W
2026/02/07 11:40:55.780, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.44 W
2026/02/07 11:40:56.780, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.46 W
2026/02/07 11:40:57.781, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.44 W
2026/02/07 11:40:58.782, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.48 W
2026/02/07 11:40:59.782, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.49 W
2026/02/07 11:41:00.782, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.50 W
2026/02/07 11:41:01.783, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.47 W
2026/02/07 11:41:02.784, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.44 W
2026/02/07 11:41:03.784, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.52 W
2026/02/07 11:41:04.785, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.47 W
2026/02/07 11:41:05.785, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.60 W
2026/02/07 11:41:06.785, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.55 W
2026/02/07 11:41:07.786, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.58 W
2026/02/07 11:41:08.786, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.60 W
2026/02/07 11:41:09.787, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.62 W
2026/02/07 11:41:10.787, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 51.19 W
2026/02/07 11:41:11.787, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.58 W
2026/02/07 11:41:12.788, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.68 W
2026/02/07 11:41:13.789, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.79 W
2026/02/07 11:41:14.789, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.75 W
2026/02/07 11:41:15.790, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.82 W
2026/02/07 11:41:16.791, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.71 W
2026/02/07 11:41:17.791, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.81 W
2026/02/07 11:41:18.792, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.80 W
2026/02/07 11:41:19.792, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.83 W
2026/02/07 11:41:20.792, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.83 W
2026/02/07 11:41:21.793, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.87 W
2026/02/07 11:41:22.794, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.85 W
2026/02/07 11:41:23.794, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.89 W
2026/02/07 11:41:24.794, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.89 W
2026/02/07 11:41:25.795, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.87 W
2026/02/07 11:41:26.795, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.93 W
2026/02/07 11:41:27.796, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.88 W
2026/02/07 11:41:28.797, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.95 W
2026/02/07 11:41:29.797, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.92 W
2026/02/07 11:41:30.798, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.93 W
2026/02/07 11:41:31.798, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.97 W
2026/02/07 11:41:32.799, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.00 W
2026/02/07 11:41:33.799, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.94 W
2026/02/07 11:41:34.800, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.00 W
2026/02/07 11:41:35.801, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.00 W
2026/02/07 11:41:36.801, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.06 W
2026/02/07 11:41:37.802, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.02 W
2026/02/07 11:41:38.803, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.07 W
2026/02/07 11:41:39.803, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.01 W
2026/02/07 11:41:40.804, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.05 W
2026/02/07 11:41:41.804, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.05 W
2026/02/07 11:41:42.805, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.06 W
2026/02/07 11:41:43.805, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.11 W
2026/02/07 11:41:44.806, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.08 W
2026/02/07 11:41:45.806, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.08 W
2026/02/07 11:41:46.806, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.03 W
2026/02/07 11:41:47.807, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.15 W
2026/02/07 11:41:48.808, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.14 W
2026/02/07 11:41:49.808, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.14 W
2026/02/07 11:41:50.809, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.15 W
2026/02/07 11:41:51.809, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.22 W
2026/02/07 11:41:52.810, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.23 W
2026/02/07 11:41:53.810, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.30 W
2026/02/07 11:41:54.811, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.21 W
2026/02/07 11:41:55.811, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.28 W
2026/02/07 11:41:56.812, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.21 W
2026/02/07 11:41:57.812, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.33 W
2026/02/07 11:41:58.813, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.29 W
2026/02/07 11:41:59.813, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.37 W
2026/02/07 11:42:00.814, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.37 W
2026/02/07 11:42:01.815, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.41 W
2026/02/07 11:42:02.815, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.34 W
2026/02/07 11:42:03.815, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.33 W
2026/02/07 11:42:04.816, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.33 W
2026/02/07 11:42:05.817, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.41 W
2026/02/07 11:42:06.817, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.37 W
2026/02/07 11:42:07.817, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.40 W
2026/02/07 11:42:08.818, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.43 W
2026/02/07 11:42:09.818, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.38 W
2026/02/07 11:42:10.819, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.37 W
2026/02/07 11:42:11.819, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.39 W
2026/02/07 11:42:12.820, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.41 W
2026/02/07 11:42:13.820, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.38 W
2026/02/07 11:42:14.821, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.33 W
2026/02/07 11:42:15.822, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.41 W
2026/02/07 11:42:16.822, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.41 W
2026/02/07 11:42:17.823, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.49 W
2026/02/07 11:42:18.823, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.48 W
2026/02/07 11:42:19.824, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.49 W
2026/02/07 11:42:20.824, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.53 W
2026/02/07 11:42:21.825, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.53 W
2026/02/07 11:42:22.825, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.53 W
2026/02/07 11:42:23.825, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.54 W
2026/02/07 11:42:24.826, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.53 W
2026/02/07 11:42:25.826, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.54 W
2026/02/07 11:42:26.827, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.54 W
2026/02/07 11:42:27.827, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.57 W
2026/02/07 11:42:28.827, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.65 W
2026/02/07 11:42:29.828, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.63 W
2026/02/07 11:42:30.829, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.66 W
2026/02/07 11:42:31.829, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.71 W
2026/02/07 11:42:32.830, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.64 W
2026/02/07 11:42:33.830, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.69 W
2026/02/07 11:42:34.831, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.61 W
2026/02/07 11:42:35.832, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.65 W
2026/02/07 11:42:36.832, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.69 W
2026/02/07 11:42:37.833, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.68 W
2026/02/07 11:42:38.833, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.69 W
2026/02/07 11:42:39.834, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.65 W
2026/02/07 11:42:40.834, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.69 W
2026/02/07 11:42:41.835, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.63 W
2026/02/07 11:42:42.836, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.67 W
2026/02/07 11:42:43.836, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.69 W
2026/02/07 11:42:44.837, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.70 W
2026/02/07 11:42:45.838, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.69 W
2026/02/07 11:42:46.838, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.72 W
2026/02/07 11:42:47.839, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.69 W
2026/02/07 11:42:48.839, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 49.32 W
2026/02/07 11:42:49.839, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.56 W
2026/02/07 11:42:50.840, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.76 W
2026/02/07 11:42:51.841, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.77 W
2026/02/07 11:42:52.841, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.82 W
2026/02/07 11:42:53.842, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.79 W
2026/02/07 11:42:54.842, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.78 W
2026/02/07 11:42:55.843, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.76 W
2026/02/07 11:42:56.843, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.86 W
2026/02/07 11:42:57.844, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.84 W
2026/02/07 11:42:58.844, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.92 W
2026/02/07 11:42:59.845, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.83 W
2026/02/07 11:43:00.845, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.96 W
2026/02/07 11:43:01.846, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.88 W
2026/02/07 11:43:02.846, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.99 W
2026/02/07 11:43:03.847, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.94 W
2026/02/07 11:43:04.847, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.97 W
2026/02/07 11:43:05.848, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.91 W
2026/02/07 11:43:06.848, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.03 W
2026/02/07 11:43:07.849, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.00 W
2026/02/07 11:43:08.849, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.05 W
2026/02/07 11:43:09.850, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.04 W
2026/02/07 11:43:10.850, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.05 W
2026/02/07 11:43:11.851, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.08 W
2026/02/07 11:43:12.851, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.07 W
2026/02/07 11:43:13.852, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.13 W
2026/02/07 11:43:14.853, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.05 W
2026/02/07 11:43:15.853, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.15 W
2026/02/07 11:43:16.853, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.11 W
2026/02/07 11:43:17.854, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.09 W
2026/02/07 11:43:18.855, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.08 W
2026/02/07 11:43:19.855, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.12 W
2026/02/07 11:43:20.856, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.18 W
2026/02/07 11:43:21.856, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.22 W
2026/02/07 11:43:22.856, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.23 W
2026/02/07 11:43:23.857, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.20 W
2026/02/07 11:43:24.857, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.25 W
2026/02/07 11:43:25.857, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.21 W
2026/02/07 11:43:26.858, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.33 W
2026/02/07 11:43:27.858, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.27 W
2026/02/07 11:43:28.858, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.31 W
2026/02/07 11:43:29.859, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.27 W
2026/02/07 11:43:30.859, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.33 W
2026/02/07 11:43:31.860, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.31 W
2026/02/07 11:43:32.861, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.38 W
2026/02/07 11:43:33.861, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.33 W
2026/02/07 11:43:34.862, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.38 W
2026/02/07 11:43:35.862, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.28 W
2026/02/07 11:43:36.863, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.48 W
2026/02/07 11:43:37.864, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.38 W
2026/02/07 11:43:38.864, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.47 W
2026/02/07 11:43:39.864, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.43 W
